timestamp,side,price,qty,notional,pnl,balance_usdt,note
2026-03-17T05:48:23.287824+00:00,SELL,89.76,0.56521361,50.733574,1.593902,99.873245,take_profit
2026-03-17T05:48:23.292471+00:00,BUY,89.16,0.56007876,49.936622,0.0,49.936622,entry
2026-03-17T05:48:23.295472+00:00,SELL,92.05,0.56007876,51.55525,1.618628,101.491872,take_profit
2026-03-17T05:48:23.303427+00:00,BUY,88.4,0.57404905,50.745936,0.0,50.745936,entry
2026-03-17T05:48:23.305021+00:00,SELL,88.04,0.57404905,50.539278,-0.206658,101.285215,ema_cross_down
2026-03-17T05:48:23.316106+00:00,BUY,87.04,0.58183143,50.642607,0.0,50.642607,entry
2026-03-17T05:48:23.317395+00:00,SELL,86.91,0.58183143,50.566969,-0.075638,101.209577,ema_cross_down
2026-03-17T05:48:23.330483+00:00,BUY,88.57,0.5713536,50.604788,0.0,50.604788,entry
2026-03-17T05:48:23.333223+00:00,SELL,92.01,0.5713536,52.570245,1.965456,103.175033,take_profit
2026-03-17T05:48:23.343915+00:00,BUY,94.08,0.5483367,51.587516,0.0,51.587516,entry
2026-03-17T05:48:23.344763+00:00,SELL,93.2,0.5483367,51.10498,-0.482536,102.692497,ema_cross_down
2026-03-17T05:48:23.345762+00:00,BUY,93.97,0.54641107,51.346248,0.0,51.346248,entry
2026-03-17T05:48:23.348654+00:00,SELL,97.28,0.54641107,53.154869,1.808621,104.501117,take_profit
2026-03-17T05:48:38.261461+00:00,BUY,82.94,0.60284543,50.0,0.0,50.0,entry
2026-03-17T05:48:38.266832+00:00,SELL,82.06,0.60284543,49.469496,-0.530504,99.469496,ema_cross_down
2026-03-17T05:48:38.273567+00:00,BUY,82.55,0.60248029,49.734748,0.0,49.734748,entry
2026-03-17T05:48:38.275860+00:00,SELL,81.29,0.60248029,48.975623,-0.759125,98.710371,ema_cross_down
2026-03-17T05:48:38.278068+00:00,BUY,82.2,0.60042805,49.355185,0.0,49.355185,entry
2026-03-17T05:48:38.285591+00:00,SELL,85.01,0.60042805,51.042388,1.687203,100.397574,take_profit
2026-03-17T05:48:38.293635+00:00,BUY,85.71,0.5856818,50.198787,0.0,50.198787,entry
2026-03-17T05:48:38.299379+00:00,SELL,86.45,0.5856818,50.632191,0.433405,100.830978,ema_cross_down
2026-03-17T05:48:38.301668+00:00,BUY,87.19,0.57822559,50.415489,0.0,50.415489,entry
2026-03-17T05:48:38.304276+00:00,SELL,86.12,0.57822559,49.796788,-0.618701,100.212277,ema_cross_down
2026-03-17T05:48:38.306883+00:00,BUY,88.1,0.56874164,50.106138,0.0,50.106138,entry
2026-03-17T05:48:38.309535+00:00,SELL,86.25,0.56874164,49.053966,-1.052172,99.160105,stop_loss
2026-03-17T05:48:38.315651+00:00,BUY,86.39,0.57390962,49.580052,0.0,49.580052,entry
2026-03-17T05:48:38.318074+00:00,SELL,85.86,0.57390962,49.27588,-0.304172,98.855933,ema_cross_down
2026-03-17T05:48:38.322047+00:00,BUY,86.24,0.57314432,49.427966,0.0,49.427966,entry
2026-03-17T05:48:38.328117+00:00,SELL,86.7,0.57314432,49.691613,0.263646,99.119579,ema_cross_down
2026-03-17T05:48:38.333682+00:00,BUY,85.83,0.57741803,49.55979,0.0,49.55979,entry
2026-03-17T05:48:38.339279+00:00,SELL,85.54,0.57741803,49.392338,-0.167451,98.952128,ema_cross_down
2026-03-17T05:48:38.340731+00:00,BUY,86.79,0.57006641,49.476064,0.0,49.476064,entry
2026-03-17T05:48:38.341869+00:00,SELL,86.16,0.57006641,49.116922,-0.359142,98.592986,ema_cross_down
2026-03-17T05:48:38.343586+00:00,BUY,86.8,0.56793195,49.296493,0.0,49.296493,entry
2026-03-17T05:48:38.345357+00:00,SELL,86.28,0.56793195,49.001168,-0.295325,98.297661,ema_cross_down
2026-03-17T05:48:38.347038+00:00,BUY,86.94,0.56531896,49.148831,0.0,49.148831,entry
2026-03-17T05:48:38.347990+00:00,SELL,89.76,0.56531896,50.74303,1.594199,99.891861,take_profit
2026-03-17T05:48:38.353191+00:00,BUY,89.16,0.56018316,49.94593,0.0,49.94593,entry
2026-03-17T05:48:38.356209+00:00,SELL,92.05,0.56018316,51.56486,1.618929,101.51079,take_profit
2026-03-17T05:48:38.373607+00:00,BUY,87.04,0.58312724,50.755395,0.0,50.755395,entry
2026-03-17T05:48:38.374978+00:00,SELL,86.91,0.58312724,50.679589,-0.075807,101.434984,ema_cross_down
2026-03-17T05:48:38.387444+00:00,BUY,88.57,0.57262608,50.717492,0.0,50.717492,entry
2026-03-17T05:48:38.390114+00:00,SELL,92.01,0.57262608,52.687326,1.969834,103.404817,take_profit
2026-03-17T05:48:38.399168+00:00,BUY,94.08,0.54955792,51.702409,0.0,51.702409,entry
2026-03-17T05:48:38.401244+00:00,SELL,93.2,0.54955792,51.218798,-0.483611,102.921206,ema_cross_down
2026-03-17T05:48:38.404383+00:00,BUY,93.97,0.547628,51.460603,0.0,51.460603,entry
2026-03-17T05:48:38.407799+00:00,SELL,97.28,0.547628,53.273252,1.812649,104.733855,take_profit
2026-03-17T05:48:42.897881+00:00,BUY,82.94,0.60284543,50.0,0.0,50.0,entry
2026-03-17T05:48:42.901672+00:00,SELL,82.06,0.60284543,49.469496,-0.530504,99.469496,ema_cross_down
2026-03-17T05:48:42.908450+00:00,BUY,82.55,0.60248029,49.734748,0.0,49.734748,entry
2026-03-17T05:48:42.910806+00:00,SELL,81.29,0.60248029,48.975623,-0.759125,98.710371,ema_cross_down
2026-03-17T05:48:42.933276+00:00,BUY,87.19,0.56606475,49.355185,0.0,49.355185,entry
2026-03-17T05:48:42.934560+00:00,SELL,86.12,0.56606475,48.749496,-0.605689,98.104682,ema_cross_down
2026-03-17T05:48:42.935815+00:00,BUY,88.1,0.55678026,49.052341,0.0,49.052341,entry
2026-03-17T05:48:42.938450+00:00,SELL,86.25,0.55678026,48.022297,-1.030043,97.074638,stop_loss
2026-03-17T05:48:42.944925+00:00,BUY,86.39,0.56183955,48.537319,0.0,48.537319,entry
2026-03-17T05:48:42.950055+00:00,SELL,84.6,0.56183955,47.531626,-1.005693,96.068945,stop_loss
2026-03-17T05:48:42.951393+00:00,BUY,86.24,0.556986,48.034473,0.0,48.034473,entry
2026-03-17T05:48:42.958903+00:00,SELL,86.7,0.556986,48.290686,0.256214,96.325159,ema_cross_down
2026-03-17T05:48:42.965215+00:00,BUY,85.83,0.56113922,48.162579,0.0,48.162579,entry
2026-03-17T05:48:42.969357+00:00,SELL,85.54,0.56113922,47.999849,-0.16273,96.162428,ema_cross_down
2026-03-17T05:48:42.972935+00:00,BUY,86.8,0.55393104,48.081214,0.0,48.081214,entry
2026-03-17T05:48:42.977066+00:00,SELL,89.76,0.55393104,49.72085,1.639636,97.802064,take_profit
2026-03-17T05:48:42.982730+00:00,BUY,89.16,0.5484638,48.901032,0.0,48.901032,entry
2026-03-17T05:48:42.985645+00:00,SELL,92.05,0.5484638,50.486093,1.58506,99.387125,take_profit
2026-03-17T05:48:43.017599+00:00,BUY,88.57,0.5610654,49.693562,0.0,49.693562,entry
2026-03-17T05:48:43.020304+00:00,SELL,92.01,0.5610654,51.623627,1.930065,101.31719,take_profit
2026-03-17T05:48:43.030827+00:00,BUY,94.08,0.53846296,50.658595,0.0,50.658595,entry
2026-03-17T05:48:43.035306+00:00,SELL,97.28,0.53846296,52.381676,1.723081,103.040271,take_profit
2026-03-17T05:53:29.223396+00:00,BUY,84.55,0.59136606,50.0,0.0,50.0,entry
2026-03-17T05:53:29.227915+00:00,SELL,84.44,0.59136606,49.93495,-0.06505,99.93495,ema_cross_down
2026-03-17T05:53:29.248322+00:00,BUY,82.94,0.60245328,49.967475,0.0,49.967475,entry
2026-03-17T05:53:29.254888+00:00,SELL,82.06,0.60245328,49.437316,-0.530159,99.404791,ema_cross_down
2026-03-17T05:53:29.261564+00:00,BUY,82.55,0.60208838,49.702395,0.0,49.702395,entry
2026-03-17T05:53:29.270443+00:00,SELL,81.29,0.60208838,48.943764,-0.758631,98.646159,ema_cross_down
2026-03-17T05:53:29.275260+00:00,BUY,82.2,0.60003747,49.32308,0.0,49.32308,entry
2026-03-17T05:53:29.287001+00:00,SELL,85.01,0.60003747,51.009185,1.686105,100.332265,take_profit
2026-03-17T05:53:29.297107+00:00,BUY,85.71,0.58530081,50.166132,0.0,50.166132,entry
2026-03-17T05:53:29.309330+00:00,SELL,86.45,0.58530081,50.599255,0.433123,100.765387,ema_cross_down
2026-03-17T05:53:29.310450+00:00,BUY,87.19,0.57784945,50.382694,0.0,50.382694,entry
2026-03-17T05:53:29.311056+00:00,SELL,86.12,0.57784945,49.764395,-0.618299,100.147088,ema_cross_down
2026-03-17T05:53:29.312760+00:00,BUY,88.1,0.56837167,50.073544,0.0,50.073544,entry
2026-03-17T05:53:29.315688+00:00,SELL,86.25,0.56837167,49.022057,-1.051488,99.095601,stop_loss
2026-03-17T05:53:29.325962+00:00,BUY,86.39,0.57353629,49.5478,0.0,49.5478,entry
2026-03-17T05:53:29.328110+00:00,SELL,85.94,0.57353629,49.289709,-0.258091,98.83751,ema_cross_down
2026-03-17T05:53:29.332469+00:00,BUY,86.24,0.57303751,49.418755,0.0,49.418755,entry
2026-03-17T05:53:29.343294+00:00,SELL,86.7,0.57303751,49.682352,0.263597,99.101107,ema_cross_down
2026-03-17T05:53:29.349978+00:00,BUY,85.83,0.57731042,49.550553,0.0,49.550553,entry
2026-03-17T05:53:29.354356+00:00,SELL,85.54,0.57731042,49.383133,-0.16742,98.933687,ema_cross_down
2026-03-17T05:53:29.356172+00:00,BUY,86.79,0.56996017,49.466843,0.0,49.466843,entry
2026-03-17T05:53:29.357468+00:00,SELL,86.16,0.56996017,49.107768,-0.359075,98.574612,ema_cross_down
2026-03-17T05:53:29.360347+00:00,BUY,86.8,0.56782611,49.287306,0.0,49.287306,entry
2026-03-17T05:53:29.365080+00:00,SELL,86.28,0.56782611,48.992036,-0.29527,98.279342,ema_cross_down
2026-03-17T05:53:29.367312+00:00,BUY,86.94,0.56521361,49.139671,0.0,49.139671,entry
2026-03-17T05:53:29.368623+00:00,SELL,89.76,0.56521361,50.733574,1.593902,99.873245,take_profit
2026-03-17T05:53:29.379776+00:00,BUY,89.16,0.56007876,49.936622,0.0,49.936622,entry
2026-03-17T05:53:29.384412+00:00,SELL,92.05,0.56007876,51.55525,1.618628,101.491872,take_profit
2026-03-17T05:53:29.394722+00:00,BUY,88.4,0.57404905,50.745936,0.0,50.745936,entry
2026-03-17T05:53:29.396924+00:00,SELL,88.04,0.57404905,50.539278,-0.206658,101.285215,ema_cross_down
2026-03-17T05:53:29.408046+00:00,BUY,87.04,0.58183143,50.642607,0.0,50.642607,entry
2026-03-17T05:53:29.409841+00:00,SELL,86.91,0.58183143,50.566969,-0.075638,101.209577,ema_cross_down
2026-03-17T05:53:29.427065+00:00,BUY,88.57,0.5713536,50.604788,0.0,50.604788,entry
2026-03-17T05:53:29.431974+00:00,SELL,92.01,0.5713536,52.570245,1.965456,103.175033,take_profit
2026-03-17T05:53:29.448542+00:00,BUY,94.08,0.5483367,51.587516,0.0,51.587516,entry
2026-03-17T05:53:29.449747+00:00,SELL,93.2,0.5483367,51.10498,-0.482536,102.692497,ema_cross_down
2026-03-17T05:53:29.451321+00:00,BUY,93.97,0.54641107,51.346248,0.0,51.346248,entry
2026-03-17T05:53:29.457245+00:00,SELL,97.28,0.54641107,53.154869,1.808621,104.501117,take_profit
2026-03-17T05:53:35.815459+00:00,BUY,82.94,0.60284543,50.0,0.0,50.0,entry
2026-03-17T05:53:35.824363+00:00,SELL,82.06,0.60284543,49.469496,-0.530504,99.469496,ema_cross_down
2026-03-17T05:53:35.832421+00:00,BUY,82.55,0.60248029,49.734748,0.0,49.734748,entry
2026-03-17T05:53:35.835196+00:00,SELL,81.29,0.60248029,48.975623,-0.759125,98.710371,ema_cross_down
2026-03-17T05:53:35.837679+00:00,BUY,82.2,0.60042805,49.355185,0.0,49.355185,entry
2026-03-17T05:53:35.847795+00:00,SELL,85.01,0.60042805,51.042388,1.687203,100.397574,take_profit
2026-03-17T05:53:35.861021+00:00,BUY,85.71,0.5856818,50.198787,0.0,50.198787,entry
2026-03-17T05:53:35.868802+00:00,SELL,86.45,0.5856818,50.632191,0.433405,100.830978,ema_cross_down
2026-03-17T05:53:35.870496+00:00,BUY,87.19,0.57822559,50.415489,0.0,50.415489,entry
2026-03-17T05:53:35.871306+00:00,SELL,86.12,0.57822559,49.796788,-0.618701,100.212277,ema_cross_down
2026-03-17T05:53:35.872671+00:00,BUY,88.1,0.56874164,50.106138,0.0,50.106138,entry
2026-03-17T05:53:35.875931+00:00,SELL,86.25,0.56874164,49.053966,-1.052172,99.160105,stop_loss
2026-03-17T05:53:35.883528+00:00,BUY,86.39,0.57390962,49.580052,0.0,49.580052,entry
2026-03-17T05:53:35.885472+00:00,SELL,85.86,0.57390962,49.27588,-0.304172,98.855933,ema_cross_down
2026-03-17T05:53:35.893868+00:00,BUY,86.24,0.57314432,49.427966,0.0,49.427966,entry
2026-03-17T05:53:35.904237+00:00,SELL,86.7,0.57314432,49.691613,0.263646,99.119579,ema_cross_down
2026-03-17T05:53:35.911361+00:00,BUY,85.83,0.57741803,49.55979,0.0,49.55979,entry
2026-03-17T05:53:35.918141+00:00,SELL,85.54,0.57741803,49.392338,-0.167451,98.952128,ema_cross_down
2026-03-17T05:53:35.923683+00:00,BUY,86.79,0.57006641,49.476064,0.0,49.476064,entry
2026-03-17T05:53:35.925968+00:00,SELL,86.16,0.57006641,49.116922,-0.359142,98.592986,ema_cross_down
2026-03-17T05:53:35.927246+00:00,BUY,86.8,0.56793195,49.296493,0.0,49.296493,entry
2026-03-17T05:53:35.928794+00:00,SELL,86.28,0.56793195,49.001168,-0.295325,98.297661,ema_cross_down
2026-03-17T05:53:35.930041+00:00,BUY,86.94,0.56531896,49.148831,0.0,49.148831,entry
2026-03-17T05:53:35.931088+00:00,SELL,89.76,0.56531896,50.74303,1.594199,99.891861,take_profit
2026-03-17T05:53:35.940468+00:00,BUY,89.16,0.56018316,49.94593,0.0,49.94593,entry
2026-03-17T05:53:35.944590+00:00,SELL,92.05,0.56018316,51.56486,1.618929,101.51079,take_profit
2026-03-17T05:53:35.967163+00:00,BUY,87.04,0.58312724,50.755395,0.0,50.755395,entry
2026-03-17T05:53:35.969604+00:00,SELL,86.91,0.58312724,50.679589,-0.075807,101.434984,ema_cross_down
2026-03-17T05:53:35.989834+00:00,BUY,88.57,0.57262608,50.717492,0.0,50.717492,entry
2026-03-17T05:53:35.993903+00:00,SELL,92.01,0.57262608,52.687326,1.969834,103.404817,take_profit
2026-03-17T05:53:36.007676+00:00,BUY,94.08,0.54955792,51.702409,0.0,51.702409,entry
2026-03-17T05:53:36.008906+00:00,SELL,93.2,0.54955792,51.218798,-0.483611,102.921206,ema_cross_down
2026-03-17T05:53:36.010430+00:00,BUY,93.97,0.547628,51.460603,0.0,51.460603,entry
2026-03-17T05:53:36.013438+00:00,SELL,97.28,0.547628,53.273252,1.812649,104.733855,take_profit
2026-03-17T05:53:41.208946+00:00,BUY,1995.07,0.02506178,50.0,0.0,50.0,entry
2026-03-17T05:53:41.210727+00:00,SELL,1970.77,0.02506178,49.390999,-0.609001,99.390999,ema_cross_down
2026-03-17T05:53:41.214973+00:00,BUY,1983.19,0.02505837,49.695499,0.0,49.695499,entry
2026-03-17T05:53:41.221561+00:00,SELL,1980.64,0.02505837,49.631601,-0.063899,99.3271,ema_cross_down
2026-03-17T05:53:41.234377+00:00,BUY,1973.91,0.02515999,49.66355,0.0,49.66355,entry
2026-03-17T05:53:41.236049+00:00,SELL,1969.5,0.02515999,49.552594,-0.110956,99.216144,ema_cross_down
2026-03-17T05:53:41.240483+00:00,BUY,1958.24,0.02533299,49.608072,0.0,49.608072,entry
2026-03-17T05:53:41.244929+00:00,SELL,1951.38,0.02533299,49.434288,-0.173784,99.04236,ema_cross_down
2026-03-17T05:53:41.250319+00:00,BUY,1959.54,0.02527184,49.52118,0.0,49.52118,entry
2026-03-17T05:53:41.254203+00:00,SELL,1929.84,0.02527184,48.770606,-0.750574,98.291787,ema_cross_down
2026-03-17T05:53:41.258959+00:00,BUY,1950.99,0.02519023,49.145893,0.0,49.145893,entry
2026-03-17T05:53:41.262819+00:00,SELL,2010.6,0.02519023,50.647483,1.50159,99.793376,take_profit
2026-03-17T05:53:41.275527+00:00,BUY,2050.03,0.02433949,49.896688,0.0,49.896688,entry
2026-03-17T05:53:41.278996+00:00,SELL,2011.1,0.02433949,48.949152,-0.947536,98.84584,ema_cross_down
2026-03-17T05:53:41.281582+00:00,BUY,2020.84,0.02445662,49.42292,0.0,49.42292,entry
2026-03-17T05:53:41.290107+00:00,SELL,2049.82,0.02445662,50.131673,0.708753,99.554593,ema_cross_down
2026-03-17T05:53:41.292172+00:00,BUY,2068.48,0.02406467,49.777296,0.0,49.777296,entry
2026-03-17T05:53:41.295005+00:00,SELL,2041.51,0.02406467,49.128272,-0.649024,98.905569,ema_cross_down
2026-03-17T05:53:41.302773+00:00,BUY,2036.94,0.02427798,49.452784,0.0,49.452784,entry
2026-03-17T05:53:41.303587+00:00,SELL,2017.4,0.02427798,48.978393,-0.474392,98.431177,ema_cross_down
2026-03-17T05:53:41.306543+00:00,BUY,2029.27,0.02425285,49.215588,0.0,49.215588,entry
2026-03-17T05:53:41.307897+00:00,SELL,2020.0,0.02425285,48.990764,-0.224824,98.206353,ema_cross_down
2026-03-17T05:53:41.323742+00:00,BUY,2039.56,0.02407538,49.103176,0.0,49.103176,entry
2026-03-17T05:53:41.329686+00:00,SELL,2045.35,0.02407538,49.242573,0.139396,98.345749,ema_cross_down
2026-03-17T05:53:41.334218+00:00,BUY,2069.59,0.02375972,49.172875,0.0,49.172875,entry
2026-03-17T05:53:41.339655+00:00,SELL,2133.0,0.02375972,50.679478,1.506604,99.852353,take_profit
2026-03-17T05:53:41.346614+00:00,BUY,2108.53,0.02367819,49.926177,0.0,49.926177,entry
2026-03-17T05:53:41.349884+00:00,SELL,2183.0,0.02367819,51.689491,1.763315,101.615668,take_profit
2026-03-17T05:53:41.362272+00:00,BUY,2101.49,0.02417705,50.807834,0.0,50.807834,entry
2026-03-17T05:53:41.366206+00:00,SELL,2092.33,0.02417705,50.586372,-0.221462,101.394206,ema_cross_down
2026-03-17T05:53:41.370595+00:00,BUY,2078.51,0.02439108,50.697103,0.0,50.697103,entry
2026-03-17T05:53:41.371334+00:00,SELL,2070.85,0.02439108,50.510267,-0.186836,101.20737,ema_cross_down
2026-03-17T05:53:41.372852+00:00,BUY,2077.54,0.0243575,50.603685,0.0,50.603685,entry
2026-03-17T05:53:41.374087+00:00,SELL,2074.04,0.0243575,50.518434,-0.085251,101.122119,ema_cross_down
2026-03-17T05:53:41.392316+00:00,BUY,2108.8,0.02397622,50.56106,0.0,50.56106,entry
2026-03-17T05:53:41.395490+00:00,SELL,2172.19,0.02397622,52.080912,1.519853,102.641972,take_profit
2026-03-17T05:53:46.810956+00:00,BUY,1995.07,0.02506178,50.0,0.0,50.0,entry
2026-03-17T05:53:46.812397+00:00,SELL,1970.77,0.02506178,49.390999,-0.609001,99.390999,ema_cross_down
2026-03-17T05:53:46.815554+00:00,BUY,1983.19,0.02505837,49.695499,0.0,49.695499,entry
2026-03-17T05:53:46.823780+00:00,SELL,1980.64,0.02505837,49.631601,-0.063899,99.3271,ema_cross_down
2026-03-17T05:53:46.837558+00:00,BUY,1973.91,0.02515999,49.66355,0.0,49.66355,entry
2026-03-17T05:53:46.846715+00:00,SELL,1951.38,0.02515999,49.096695,-0.566855,98.760245,ema_cross_down
2026-03-17T05:53:46.856111+00:00,BUY,1959.54,0.02519985,49.380123,0.0,49.380123,entry
2026-03-17T05:53:46.859680+00:00,SELL,1929.84,0.02519985,48.631687,-0.748436,98.01181,ema_cross_down
2026-03-17T05:53:46.861899+00:00,BUY,1950.99,0.02511848,49.005905,0.0,49.005905,entry
2026-03-17T05:53:46.866761+00:00,SELL,2010.6,0.02511848,50.503218,1.497313,99.509122,take_profit
2026-03-17T05:53:46.876793+00:00,BUY,2050.03,0.02427016,49.754561,0.0,49.754561,entry
2026-03-17T05:53:46.880076+00:00,SELL,2011.1,0.02427016,48.809724,-0.944837,98.564285,ema_cross_down
2026-03-17T05:53:46.883477+00:00,BUY,2020.84,0.02438696,49.282143,0.0,49.282143,entry
2026-03-17T05:53:46.892582+00:00,SELL,2049.82,0.02438696,49.988877,0.706734,99.271019,ema_cross_down
2026-03-17T05:53:46.896535+00:00,BUY,2068.48,0.02399613,49.63551,0.0,49.63551,entry
2026-03-17T05:53:46.901247+00:00,SELL,2041.51,0.02399613,48.988334,-0.647176,98.623844,ema_cross_down
2026-03-17T05:53:46.908369+00:00,BUY,2036.94,0.02420882,49.311922,0.0,49.311922,entry
2026-03-17T05:53:46.909241+00:00,SELL,2017.4,0.02420882,48.838881,-0.47304,98.150803,ema_cross_down
2026-03-17T05:53:46.915917+00:00,BUY,2029.27,0.02418377,49.075402,0.0,49.075402,entry
2026-03-17T05:53:46.918047+00:00,SELL,2020.0,0.02418377,48.851218,-0.224184,97.92662,ema_cross_down
2026-03-17T05:53:46.937304+00:00,BUY,2039.56,0.0240068,48.96331,0.0,48.96331,entry
2026-03-17T05:53:46.945204+00:00,SELL,2045.35,0.0240068,49.102309,0.138999,98.065619,ema_cross_down
2026-03-17T05:53:46.949374+00:00,BUY,2069.59,0.02369204,49.032809,0.0,49.032809,entry
2026-03-17T05:53:46.954660+00:00,SELL,2133.0,0.02369204,50.535122,1.502312,99.567931,take_profit
2026-03-17T05:53:46.962823+00:00,BUY,2108.53,0.02361075,49.783966,0.0,49.783966,entry
2026-03-17T05:53:46.967627+00:00,SELL,2183.0,0.02361075,51.542258,1.758292,101.326223,take_profit
2026-03-17T05:53:46.975564+00:00,BUY,2101.49,0.02410819,50.663112,0.0,50.663112,entry
2026-03-17T05:53:46.978576+00:00,SELL,2092.33,0.02410819,50.442281,-0.220831,101.105392,ema_cross_down
2026-03-17T05:53:46.985146+00:00,BUY,2078.51,0.0243216,50.552696,0.0,50.552696,entry
2026-03-17T05:53:46.987000+00:00,SELL,2070.85,0.0243216,50.366393,-0.186303,100.919089,ema_cross_down
2026-03-17T05:53:46.989230+00:00,BUY,2077.54,0.02428812,50.459544,0.0,50.459544,entry
2026-03-17T05:53:46.990433+00:00,SELL,2074.04,0.02428812,50.374536,-0.085008,100.834081,ema_cross_down
2026-03-17T05:53:47.006448+00:00,BUY,2108.8,0.02390793,50.41704,0.0,50.41704,entry
2026-03-17T05:53:47.008995+00:00,SELL,2172.19,0.02390793,51.932564,1.515524,102.349604,take_profit
2026-03-17T07:16:38.474974+00:00,BUY,85.71,0.5833625,50.0,0.0,50.0,entry
2026-03-17T07:16:38.483022+00:00,SELL,86.45,0.5833625,50.431688,0.431688,100.431688,ema_cross_down
2026-03-17T07:16:38.484069+00:00,BUY,87.19,0.57593582,50.215844,0.0,50.215844,entry
2026-03-17T07:16:38.484660+00:00,SELL,86.12,0.57593582,49.599593,-0.616251,99.815437,ema_cross_down
2026-03-17T07:16:38.486234+00:00,BUY,88.1,0.56648943,49.907718,0.0,49.907718,entry
2026-03-17T07:16:38.489054+00:00,SELL,86.25,0.56648943,48.859713,-1.048005,98.767431,stop_loss
2026-03-17T07:16:38.494888+00:00,BUY,86.39,0.57163695,49.383716,0.0,49.383716,entry
2026-03-17T07:16:38.496784+00:00,SELL,85.86,0.57163695,49.080748,-0.302968,98.464464,ema_cross_down
2026-03-17T07:16:38.500363+00:00,BUY,86.24,0.57087467,49.232232,0.0,49.232232,entry
2026-03-17T07:16:38.507116+00:00,SELL,86.7,0.57087467,49.494834,0.262602,98.727066,ema_cross_down
2026-03-17T07:16:38.512627+00:00,BUY,85.83,0.57513146,49.363533,0.0,49.363533,entry
2026-03-17T07:16:38.516416+00:00,SELL,85.54,0.57513146,49.196745,-0.166788,98.560278,ema_cross_down
2026-03-17T07:16:38.518112+00:00,BUY,86.79,0.56780895,49.280139,0.0,49.280139,entry
2026-03-17T07:16:38.519787+00:00,SELL,86.16,0.56780895,48.922419,-0.35772,98.202558,ema_cross_down
2026-03-17T07:16:38.521460+00:00,BUY,86.8,0.56568294,49.101279,0.0,49.101279,entry
2026-03-17T07:16:38.523211+00:00,SELL,86.28,0.56568294,48.807124,-0.294155,97.908403,ema_cross_down
2026-03-17T07:16:38.524678+00:00,BUY,86.94,0.5630803,48.954202,0.0,48.954202,entry
2026-03-17T07:16:38.526051+00:00,SELL,89.76,0.5630803,50.542088,1.587886,99.49629,take_profit
2026-03-17T07:16:38.531295+00:00,BUY,89.16,0.55796484,49.748145,0.0,49.748145,entry
2026-03-17T07:16:38.534063+00:00,SELL,92.05,0.55796484,51.360663,1.612518,101.108808,take_profit
2026-03-17T07:16:38.552897+00:00,BUY,87.07,0.58061794,50.554404,0.0,50.554404,entry
2026-03-17T07:16:38.566696+00:00,SELL,88.21,0.58061794,51.216309,0.661904,101.770713,ema_cross_down
2026-03-17T07:16:38.571859+00:00,BUY,88.57,0.57452135,50.885356,0.0,50.885356,entry
2026-03-17T07:16:38.576277+00:00,SELL,92.01,0.57452135,52.86171,1.976353,103.747066,take_profit
2026-03-17T07:16:38.588444+00:00,BUY,94.08,0.55137684,51.873533,0.0,51.873533,entry
2026-03-17T07:16:38.589312+00:00,SELL,93.2,0.55137684,51.388321,-0.485212,103.261854,ema_cross_down
2026-03-17T07:16:38.590329+00:00,BUY,93.97,0.54944054,51.630927,0.0,51.630927,entry
2026-03-17T07:16:38.593870+00:00,SELL,97.28,0.54944054,53.449575,1.818648,105.080503,take_profit
2026-03-17T07:16:43.120141+00:00,BUY,85.71,0.5833625,50.0,0.0,50.0,entry
2026-03-17T07:16:43.128161+00:00,SELL,86.45,0.5833625,50.431688,0.431688,100.431688,ema_cross_down
2026-03-17T07:16:43.129058+00:00,BUY,87.19,0.57593582,50.215844,0.0,50.215844,entry
2026-03-17T07:16:43.129493+00:00,SELL,86.12,0.57593582,49.599593,-0.616251,99.815437,ema_cross_down
2026-03-17T07:16:43.130806+00:00,BUY,88.1,0.56648943,49.907718,0.0,49.907718,entry
2026-03-17T07:16:43.132989+00:00,SELL,86.25,0.56648943,48.859713,-1.048005,98.767431,stop_loss
2026-03-17T07:16:43.138993+00:00,BUY,86.39,0.57163695,49.383716,0.0,49.383716,entry
2026-03-17T07:16:43.143181+00:00,SELL,85.86,0.57163695,49.080748,-0.302968,98.464464,ema_cross_down
2026-03-17T07:16:43.147200+00:00,BUY,86.24,0.57087467,49.232232,0.0,49.232232,entry
2026-03-17T07:16:43.154247+00:00,SELL,86.7,0.57087467,49.494834,0.262602,98.727066,ema_cross_down
2026-03-17T07:16:43.161476+00:00,BUY,85.83,0.57513146,49.363533,0.0,49.363533,entry
2026-03-17T07:16:43.165758+00:00,SELL,85.54,0.57513146,49.196745,-0.166788,98.560278,ema_cross_down
2026-03-17T07:16:43.167586+00:00,BUY,86.79,0.56780895,49.280139,0.0,49.280139,entry
2026-03-17T07:16:43.169050+00:00,SELL,86.16,0.56780895,48.922419,-0.35772,98.202558,ema_cross_down
2026-03-17T07:16:43.170144+00:00,BUY,86.8,0.56568294,49.101279,0.0,49.101279,entry
2026-03-17T07:16:43.171919+00:00,SELL,86.28,0.56568294,48.807124,-0.294155,97.908403,ema_cross_down
2026-03-17T07:16:43.173335+00:00,BUY,86.94,0.5630803,48.954202,0.0,48.954202,entry
2026-03-17T07:16:43.174359+00:00,SELL,89.76,0.5630803,50.542088,1.587886,99.49629,take_profit
2026-03-17T07:16:43.179269+00:00,BUY,89.16,0.55796484,49.748145,0.0,49.748145,entry
